customer_id,email,signup_date,country,pricing_plan,acquisition_channel,status
usr_3ee9805b,usr_3ee9805b@example.com,2024-03-16,IN,Trial_Pro,Social,active
usr_29390f41,usr_29390f41@example.com,2024-11-24,US,Trial_Basic,Social,active
usr_4552d304,usr_4552d304@example.com,2024-03-30,UK,Free,Organic,cancelled
usr_24f1c38a,usr_24f1c38a@example.com,2024-07-27,US,Trial_Pro,Social,cancelled
usr_09496f33,usr_09496f33@example.com,2024-06-05,FR,Trial_Pro,Direct,cancelled
usr_91a7cb4c,usr_91a7cb4c@example.com,2024-09-14,DE,Free,Paid_Search,cancelled
usr_df29215d,usr_df29215d@example.com,2024-01-15,FR,Trial_Pro,Direct,active
usr_b0c86206,usr_b0c86206@example.com,2024-04-22,IN,Trial_Basic,Referral,cancelled
usr_ed99bd40,usr_ed99bd40@example.com,2024-03-01,DE,Trial_Basic,Paid_Search,active
usr_8568b2ad,usr_8568b2ad@example.com,2024-02-10,ES,Trial_Basic,Direct,cancelled
usr_ef029731,usr_ef029731@example.com,2024-10-30,UK,Trial_Basic,Referral,active
usr_764b1251,usr_764b1251@example.com,2024-09-02,IN,Trial_Pro,Paid_Search,active
usr_7bdcd021,usr_7bdcd021@example.com,2024-09-24,FR,Trial_Basic,Email,active
usr_a1d67e20,usr_a1d67e20@example.com,2024-06-07,ES,Trial_Basic,Paid_Search,cancelled
usr_bd933fac,usr_bd933fac@example.com,2024-02-03,DE,Trial_Basic,Referral,active
usr_bda4ed89,usr_bda4ed89@example.com,2024-01-11,FR,Trial_Basic,Direct,active
usr_4259dcfc,usr_4259dcfc@example.com,2024-03-08,FR,Trial_Basic,Direct,cancelled
usr_c3c62029,usr_c3c62029@example.com,2024-08-25,US,Trial_Basic,Referral,cancelled
usr_40da168f,usr_40da168f@example.com,2024-04-22,US,Trial_Basic,Organic,cancelled
usr_8768907e,usr_8768907e@example.com,2024-07-09,US,Trial_Basic,Email,active
usr_e2462fb4,usr_e2462fb4@example.com,2024-06-17,UK,Trial_Basic,Organic,cancelled
usr_2048d5da,usr_2048d5da@example.com,2024-02-12,IN,Free,Direct,cancelled
usr_273a15fb,usr_273a15fb@example.com,2024-01-07,DE,Free,Direct,cancelled
usr_c6bedb02,usr_c6bedb02@example.com,2024-03-29,ES,Trial_Basic,Email,active
usr_6ca01874,usr_6ca01874@example.com,2024-01-10,DE,Trial_Basic,Email,active
usr_97e926ee,usr_97e926ee@example.com,2024-05-10,ES,Trial_Basic,Email,active
usr_cd66c171,usr_cd66c171@example.com,2024-11-29,ES,Trial_Pro,Organic,active
usr_6f2b9791,usr_6f2b9791@example.com,2024-10-27,US,Free,Direct,active
usr_1d482430,usr_1d482430@example.com,2024-05-10,DE,Free,Paid_Search,cancelled
usr_1130c39a,usr_1130c39a@example.com,2024-04-02,FR,Trial_Pro,Referral,cancelled
usr_50fcfe42,usr_50fcfe42@example.com,2024-11-01,IN,Free,Email,active
usr_dc78c2ff,usr_dc78c2ff@example.com,2024-10-25,DE,Trial_Basic,Paid_Search,active
usr_0206d3ce,usr_0206d3ce@example.com,2024-03-07,IN,Trial_Basic,Social,cancelled
usr_859dd510,usr_859dd510@example.com,2024-10-12,UK,Trial_Pro,Referral,cancelled
usr_653047a3,usr_653047a3@example.com,2024-09-01,IN,Trial_Pro,Email,cancelled
usr_1014605f,usr_1014605f@example.com,2024-07-27,UK,Trial_Basic,Email,active
usr_1ca05520,usr_1ca05520@example.com,2024-05-11,FR,Trial_Basic,Paid_Search,cancelled
usr_8c175744,usr_8c175744@example.com,2024-02-03,ES,Trial_Pro,Referral,active
usr_22c115dd,usr_22c115dd@example.com,2024-02-25,FR,Trial_Pro,Direct,active
usr_fd273275,usr_fd273275@example.com,2024-06-22,US,Free,Paid_Search,cancelled
usr_1443747e,usr_1443747e@example.com,2024-07-04,UK,Free,Paid_Search,active
usr_dd5f359d,usr_dd5f359d@example.com,2024-05-26,FR,Trial_Basic,Email,cancelled
usr_1bc400c8,usr_1bc400c8@example.com,2024-03-27,DE,Trial_Basic,Paid_Search,cancelled
usr_b1ea15d0,usr_b1ea15d0@example.com,2024-11-22,UK,Trial_Basic,Email,cancelled
usr_7c14a88a,usr_7c14a88a@example.com,2024-02-03,FR,Free,Organic,cancelled
usr_21d76628,usr_21d76628@example.com,2024-04-13,ES,Trial_Basic,Social,cancelled
usr_5f097a6c,usr_5f097a6c@example.com,2024-07-11,UK,Free,Referral,active
usr_4c87d2fb,usr_4c87d2fb@example.com,2024-12-03,US,Trial_Pro,Direct,active
usr_a55b86a0,usr_a55b86a0@example.com,2024-02-15,DE,Trial_Pro,Direct,active
usr_f108f243,usr_f108f243@example.com,2024-10-12,ES,Trial_Basic,Social,active
usr_5f539ecd,usr_5f539ecd@example.com,2024-04-12,US,Free,Organic,active
usr_05faab22,usr_05faab22@example.com,2024-01-05,FR,Trial_Pro,Direct,active
usr_02624d7c,usr_02624d7c@example.com,2024-04-23,ES,Trial_Pro,Organic,active
usr_a0d3343a,usr_a0d3343a@example.com,2024-04-11,US,Trial_Basic,Referral,active
usr_6d40c6d4,usr_6d40c6d4@example.com,2024-04-05,UK,Trial_Pro,Paid_Search,active
usr_7f2fb0cb,usr_7f2fb0cb@example.com,2024-06-25,US,Trial_Basic,Direct,active
usr_6732394e,usr_6732394e@example.com,2024-06-16,UK,Trial_Pro,Organic,active
usr_216325af,usr_216325af@example.com,2024-02-19,UK,Trial_Basic,Email,active
usr_9cf610ae,usr_9cf610ae@example.com,2024-01-12,US,Trial_Pro,Referral,active
usr_e3c1513a,usr_e3c1513a@example.com,2024-11-07,IN,Free,Organic,cancelled
usr_8f5627cc,usr_8f5627cc@example.com,2024-06-06,UK,Trial_Basic,Referral,active
usr_e5f31421,usr_e5f31421@example.com,2024-10-30,UK,Trial_Basic,Paid_Search,cancelled
usr_132cee37,usr_132cee37@example.com,2024-11-01,US,Trial_Pro,Email,cancelled
usr_cee02b12,usr_cee02b12@example.com,2024-12-20,DE,Trial_Pro,Referral,cancelled
usr_ad47bcba,usr_ad47bcba@example.com,2024-08-08,UK,Trial_Basic,Paid_Search,active
usr_ecf2596c,usr_ecf2596c@example.com,2024-09-24,UK,Trial_Basic,Paid_Search,active
usr_54f37b48,usr_54f37b48@example.com,2024-03-04,IN,Trial_Basic,Organic,active
usr_01613b2a,usr_01613b2a@example.com,2024-04-22,UK,Trial_Pro,Paid_Search,cancelled
usr_b9c94ef7,usr_b9c94ef7@example.com,2024-04-19,UK,Trial_Basic,Direct,active
usr_d14b9e59,usr_d14b9e59@example.com,2024-04-08,FR,Free,Direct,active
usr_c48541e9,usr_c48541e9@example.com,2024-04-28,UK,Trial_Basic,Direct,active
usr_c4be7a5b,usr_c4be7a5b@example.com,2024-08-25,UK,Trial_Basic,Organic,cancelled
usr_193338bc,usr_193338bc@example.com,2024-09-05,US,Trial_Pro,Organic,active
usr_01722b71,usr_01722b71@example.com,2024-08-12,UK,Trial_Basic,Organic,cancelled
usr_3bad4c09,usr_3bad4c09@example.com,2024-12-18,ES,Trial_Pro,Social,cancelled
usr_e0912b67,usr_e0912b67@example.com,2024-01-18,DE,Trial_Pro,Referral,cancelled
usr_b5a731c0,usr_b5a731c0@example.com,2024-12-24,FR,Trial_Pro,Direct,cancelled
usr_2e6a027d,usr_2e6a027d@example.com,2024-10-25,ES,Trial_Basic,Referral,cancelled
usr_e81e1b13,usr_e81e1b13@example.com,2024-06-11,US,Trial_Pro,Social,active
usr_124d7fd0,usr_124d7fd0@example.com,2024-04-16,ES,Trial_Pro,Direct,cancelled
usr_e12fc9e6,usr_e12fc9e6@example.com,2024-12-27,DE,Trial_Pro,Paid_Search,cancelled
usr_450b732f,usr_450b732f@example.com,2024-10-14,IN,Trial_Basic,Social,cancelled
usr_da39cd06,usr_da39cd06@example.com,2024-02-22,UK,Trial_Pro,Paid_Search,cancelled
usr_37c67e72,usr_37c67e72@example.com,2024-10-17,ES,Free,Social,active
usr_c67a6b96,usr_c67a6b96@example.com,2024-12-02,UK,Trial_Basic,Referral,cancelled
usr_f404638b,usr_f404638b@example.com,2024-03-17,ES,Free,Referral,active
usr_43c5af4b,usr_43c5af4b@example.com,2024-10-26,IN,Trial_Pro,Direct,active
usr_1f116406,usr_1f116406@example.com,2024-12-10,DE,Trial_Pro,Referral,active
usr_970300c1,usr_970300c1@example.com,2024-03-26,FR,Trial_Basic,Referral,cancelled
usr_35ecd53b,usr_35ecd53b@example.com,2024-11-01,DE,Free,Organic,cancelled
usr_def4ae78,usr_def4ae78@example.com,2024-03-26,FR,Trial_Pro,Organic,active
usr_133c7c58,usr_133c7c58@example.com,2024-02-20,IN,Trial_Pro,Social,active
usr_e446ae18,usr_e446ae18@example.com,2024-02-29,IN,Trial_Pro,Paid_Search,cancelled
usr_98296147,usr_98296147@example.com,2024-01-23,UK,Free,Paid_Search,active
usr_20ee6519,usr_20ee6519@example.com,2024-05-19,US,Trial_Basic,Paid_Search,active
usr_5d158648,usr_5d158648@example.com,2024-08-19,ES,Trial_Basic,Referral,active
usr_4486d070,usr_4486d070@example.com,2024-02-29,US,Trial_Pro,Direct,cancelled
usr_8cde8b86,usr_8cde8b86@example.com,2024-08-30,US,Trial_Basic,Social,active
usr_fcf02875,usr_fcf02875@example.com,2024-02-24,FR,Trial_Pro,Organic,active
usr_2f315127,usr_2f315127@example.com,2024-01-13,DE,Trial_Pro,Direct,active
usr_37d1cb67,usr_37d1cb67@example.com,2024-11-17,UK,Trial_Pro,Email,cancelled
usr_a945f81d,usr_a945f81d@example.com,2024-06-28,DE,Trial_Basic,Email,active
usr_42f9b007,usr_42f9b007@example.com,2024-11-01,US,Free,Referral,cancelled
usr_9ca60307,usr_9ca60307@example.com,2024-03-13,IN,Trial_Basic,Social,cancelled
usr_64644116,usr_64644116@example.com,2024-12-30,FR,Trial_Pro,Organic,cancelled
usr_58775580,usr_58775580@example.com,2024-10-21,ES,Trial_Basic,Organic,active
usr_5c92680e,usr_5c92680e@example.com,2024-04-16,DE,Trial_Pro,Direct,active
usr_b4f59494,usr_b4f59494@example.com,2024-01-30,ES,Trial_Basic,Email,active
usr_41c934c7,usr_41c934c7@example.com,2024-09-08,UK,Trial_Pro,Social,cancelled
usr_012054c9,usr_012054c9@example.com,2024-06-05,FR,Trial_Pro,Social,cancelled
usr_dfc070a9,usr_dfc070a9@example.com,2024-10-15,IN,Trial_Pro,Referral,active
usr_e14b88a0,usr_e14b88a0@example.com,2024-12-21,US,Trial_Basic,Email,cancelled
usr_65f59abe,usr_65f59abe@example.com,2024-07-09,DE,Free,Referral,active
usr_31aa0493,usr_31aa0493@example.com,2024-10-19,FR,Trial_Pro,Organic,active
usr_1f6df7f6,usr_1f6df7f6@example.com,2024-04-13,FR,Trial_Basic,Referral,active
usr_2c528fdf,usr_2c528fdf@example.com,2024-06-21,FR,Trial_Basic,Social,active
usr_6fd24612,usr_6fd24612@example.com,2024-02-29,IN,Trial_Pro,Referral,cancelled
usr_cbd16a5f,usr_cbd16a5f@example.com,2024-09-22,ES,Trial_Pro,Direct,cancelled
usr_255ce345,usr_255ce345@example.com,2024-01-01,US,Trial_Basic,Organic,cancelled
usr_a688d9dd,usr_a688d9dd@example.com,2024-04-21,FR,Trial_Pro,Email,active
usr_b757429e,usr_b757429e@example.com,2024-10-04,US,Free,Organic,active
usr_e6d6cf9c,usr_e6d6cf9c@example.com,2024-02-14,US,Trial_Pro,Paid_Search,cancelled
usr_d93cfc29,usr_d93cfc29@example.com,2024-09-06,US,Free,Referral,active
usr_5eb1c15e,usr_5eb1c15e@example.com,2024-03-19,UK,Trial_Pro,Referral,cancelled
usr_316e8c6c,usr_316e8c6c@example.com,2024-10-05,IN,Trial_Pro,Organic,active
usr_f8c35393,usr_f8c35393@example.com,2024-08-12,US,Trial_Basic,Paid_Search,cancelled
usr_528aa671,usr_528aa671@example.com,2024-10-24,US,Free,Paid_Search,cancelled
usr_932fd70b,usr_932fd70b@example.com,2024-11-23,FR,Trial_Pro,Organic,active
usr_03d7d272,usr_03d7d272@example.com,2024-07-15,US,Trial_Pro,Referral,cancelled
usr_6a28e693,usr_6a28e693@example.com,2024-10-13,FR,Trial_Pro,Email,active
usr_4221984d,usr_4221984d@example.com,2024-02-14,IN,Trial_Pro,Social,active
usr_ac55786d,usr_ac55786d@example.com,2024-03-17,DE,Trial_Pro,Social,active
usr_ec760461,usr_ec760461@example.com,2024-01-18,ES,Trial_Basic,Social,cancelled
usr_eb79992d,usr_eb79992d@example.com,2024-08-29,DE,Trial_Basic,Referral,active
usr_229d582c,usr_229d582c@example.com,2024-10-14,IN,Free,Direct,cancelled
usr_01ee9453,usr_01ee9453@example.com,2024-08-27,DE,Trial_Basic,Social,active
usr_12a56036,usr_12a56036@example.com,2024-03-18,US,Trial_Pro,Referral,cancelled
usr_a1acc414,usr_a1acc414@example.com,2024-12-22,FR,Free,Paid_Search,active
usr_07bb37eb,usr_07bb37eb@example.com,2024-03-01,US,Free,Organic,active
usr_ec7cda60,usr_ec7cda60@example.com,2024-10-01,UK,Trial_Basic,Social,cancelled
usr_51b7dedf,usr_51b7dedf@example.com,2024-09-21,UK,Trial_Basic,Social,cancelled
usr_3d368dea,usr_3d368dea@example.com,2024-12-02,US,Trial_Pro,Referral,active
usr_a2cdf4b0,usr_a2cdf4b0@example.com,2024-10-27,DE,Free,Direct,cancelled
usr_0c072684,usr_0c072684@example.com,2024-02-21,UK,Trial_Pro,Organic,cancelled
usr_c39fd1db,usr_c39fd1db@example.com,2024-02-20,FR,Free,Direct,active
usr_d522dbae,usr_d522dbae@example.com,2024-02-20,US,Trial_Pro,Referral,cancelled
usr_5988801e,usr_5988801e@example.com,2024-10-26,DE,Trial_Pro,Paid_Search,cancelled
usr_73d45024,usr_73d45024@example.com,2024-04-29,IN,Trial_Pro,Email,active
usr_c2e4d4b4,usr_c2e4d4b4@example.com,2024-04-19,UK,Trial_Pro,Social,cancelled
usr_934fc7ad,usr_934fc7ad@example.com,2024-03-12,ES,Trial_Basic,Email,active
usr_74814595,usr_74814595@example.com,2024-12-19,US,Trial_Basic,Social,active
usr_f9c64074,usr_f9c64074@example.com,2024-11-14,UK,Trial_Pro,Referral,cancelled
usr_01c3a073,usr_01c3a073@example.com,2024-04-08,DE,Trial_Pro,Organic,active
usr_3c42d20f,usr_3c42d20f@example.com,2024-06-03,DE,Trial_Pro,Social,cancelled
usr_fd7bf54f,usr_fd7bf54f@example.com,2024-12-21,DE,Trial_Pro,Direct,active
usr_82667ae4,usr_82667ae4@example.com,2024-04-15,UK,Trial_Basic,Email,cancelled
usr_acfb0246,usr_acfb0246@example.com,2024-08-18,US,Trial_Basic,Referral,cancelled
usr_6f16e9f1,usr_6f16e9f1@example.com,2024-10-16,UK,Free,Direct,active
usr_60b0408d,usr_60b0408d@example.com,2024-09-13,DE,Trial_Pro,Referral,cancelled
usr_b2eb7695,usr_b2eb7695@example.com,2024-03-03,ES,Trial_Pro,Email,active
usr_00d212f6,usr_00d212f6@example.com,2024-05-18,UK,Free,Email,cancelled
usr_24ff9387,usr_24ff9387@example.com,2024-06-04,US,Trial_Basic,Social,active
usr_e8a43ac5,usr_e8a43ac5@example.com,2024-06-17,ES,Free,Paid_Search,active
usr_243b129c,usr_243b129c@example.com,2024-12-12,UK,Trial_Pro,Direct,active
usr_8fa166fa,usr_8fa166fa@example.com,2024-05-26,FR,Trial_Pro,Organic,active
usr_7344bb7c,usr_7344bb7c@example.com,2024-07-22,UK,Trial_Basic,Email,active
usr_310d651d,usr_310d651d@example.com,2024-02-07,ES,Trial_Pro,Paid_Search,cancelled
usr_9f687a75,usr_9f687a75@example.com,2024-03-05,DE,Trial_Pro,Direct,active
usr_8167b0e0,usr_8167b0e0@example.com,2024-02-14,US,Trial_Pro,Referral,cancelled
usr_b514ad33,usr_b514ad33@example.com,2024-10-16,IN,Trial_Basic,Organic,cancelled
usr_4bf8cba2,usr_4bf8cba2@example.com,2024-01-15,UK,Trial_Pro,Paid_Search,cancelled
usr_c1bcfdfd,usr_c1bcfdfd@example.com,2024-01-29,FR,Trial_Basic,Social,active
usr_dd79a5be,usr_dd79a5be@example.com,2024-11-16,FR,Trial_Basic,Organic,active
usr_bcd4caff,usr_bcd4caff@example.com,2024-07-04,US,Free,Social,cancelled
usr_38d41068,usr_38d41068@example.com,2024-01-07,ES,Trial_Basic,Social,active
usr_c3e3104c,usr_c3e3104c@example.com,2024-11-26,US,Trial_Pro,Referral,active
usr_940b21df,usr_940b21df@example.com,2024-10-10,ES,Trial_Basic,Social,active
usr_ac92a345,usr_ac92a345@example.com,2024-09-06,DE,Trial_Basic,Paid_Search,cancelled
usr_8eca4368,usr_8eca4368@example.com,2024-07-28,UK,Trial_Pro,Email,active
usr_b4f84625,usr_b4f84625@example.com,2024-09-20,IN,Trial_Pro,Referral,cancelled
usr_72dc6e33,usr_72dc6e33@example.com,2024-03-01,UK,Trial_Pro,Direct,cancelled
usr_d74cdb9f,usr_d74cdb9f@example.com,2024-02-29,IN,Trial_Pro,Referral,active
usr_88dbedde,usr_88dbedde@example.com,2024-11-08,UK,Trial_Basic,Direct,active
usr_8de9fd17,usr_8de9fd17@example.com,2024-10-31,DE,Trial_Basic,Paid_Search,cancelled
usr_22783024,usr_22783024@example.com,2024-03-01,DE,Free,Social,active
usr_f415e8fb,usr_f415e8fb@example.com,2024-01-23,UK,Trial_Pro,Direct,cancelled
usr_c87ed526,usr_c87ed526@example.com,2024-08-13,IN,Trial_Basic,Social,cancelled
usr_a8f17b94,usr_a8f17b94@example.com,2024-02-18,FR,Free,Social,cancelled
usr_fbd1a898,usr_fbd1a898@example.com,2024-07-15,ES,Trial_Pro,Social,active
usr_b453a949,usr_b453a949@example.com,2024-01-21,IN,Trial_Pro,Paid_Search,active
usr_29380759,usr_29380759@example.com,2024-10-24,IN,Trial_Pro,Direct,active
usr_900f0f20,usr_900f0f20@example.com,2024-01-25,UK,Free,Paid_Search,cancelled
usr_b9aa53b7,usr_b9aa53b7@example.com,2024-12-17,ES,Trial_Basic,Referral,cancelled
usr_7390071a,usr_7390071a@example.com,2024-10-18,ES,Free,Social,active
usr_772ed390,usr_772ed390@example.com,2024-02-29,ES,Trial_Pro,Paid_Search,active
usr_a61e608d,usr_a61e608d@example.com,2024-08-10,UK,Trial_Pro,Direct,cancelled
usr_82f7ec8f,usr_82f7ec8f@example.com,2024-11-19,UK,Trial_Basic,Paid_Search,cancelled
usr_0bee100a,usr_0bee100a@example.com,2024-06-25,FR,Trial_Basic,Direct,active
usr_633638df,usr_633638df@example.com,2024-09-08,DE,Trial_Pro,Organic,active
usr_96a0093b,usr_96a0093b@example.com,2024-10-01,IN,Free,Paid_Search,cancelled
usr_66ad4356,usr_66ad4356@example.com,2024-03-23,FR,Trial_Pro,Direct,active
usr_bc73041b,usr_bc73041b@example.com,2024-11-02,FR,Trial_Pro,Social,cancelled
usr_8a219232,usr_8a219232@example.com,2024-05-23,UK,Trial_Pro,Organic,active
usr_b486f47c,usr_b486f47c@example.com,2024-04-14,FR,Trial_Pro,Paid_Search,active
usr_58a03d35,usr_58a03d35@example.com,2024-05-01,ES,Free,Referral,cancelled
usr_b2966fa9,usr_b2966fa9@example.com,2024-09-11,DE,Trial_Pro,Paid_Search,cancelled
usr_807d4fbb,usr_807d4fbb@example.com,2024-03-13,DE,Trial_Pro,Organic,active
usr_05dcaaa7,usr_05dcaaa7@example.com,2024-08-04,IN,Trial_Basic,Direct,active
usr_f65bb4a6,usr_f65bb4a6@example.com,2024-03-16,IN,Trial_Basic,Organic,cancelled
usr_016da45b,usr_016da45b@example.com,2024-01-25,IN,Free,Social,cancelled
usr_93644248,usr_93644248@example.com,2024-01-11,IN,Trial_Basic,Email,active
usr_86906687,usr_86906687@example.com,2024-10-12,IN,Trial_Pro,Referral,active
usr_ba96b7c7,usr_ba96b7c7@example.com,2024-07-18,UK,Free,Referral,active
usr_11436de7,usr_11436de7@example.com,2024-02-26,ES,Trial_Pro,Email,active
usr_b5411481,usr_b5411481@example.com,2024-10-28,UK,Trial_Basic,Organic,cancelled
usr_fe527212,usr_fe527212@example.com,2024-03-10,US,Trial_Pro,Organic,cancelled
usr_1f69d722,usr_1f69d722@example.com,2024-01-05,ES,Free,Direct,cancelled
usr_f9be94a8,usr_f9be94a8@example.com,2024-10-03,US,Trial_Pro,Direct,cancelled
usr_cad95f95,usr_cad95f95@example.com,2024-10-30,ES,Trial_Pro,Organic,cancelled
usr_d624e81f,usr_d624e81f@example.com,2024-09-27,DE,Trial_Basic,Organic,cancelled
usr_82cf4eaf,usr_82cf4eaf@example.com,2024-10-28,FR,Free,Organic,active
usr_afc3a273,usr_afc3a273@example.com,2024-05-23,DE,Free,Email,cancelled
usr_bab56e18,usr_bab56e18@example.com,2024-02-22,FR,Trial_Basic,Organic,cancelled
usr_f21af6c7,usr_f21af6c7@example.com,2024-07-25,IN,Trial_Basic,Social,active
usr_2ce36327,usr_2ce36327@example.com,2024-06-17,UK,Trial_Basic,Paid_Search,active
usr_906d66f9,usr_906d66f9@example.com,2024-07-31,FR,Trial_Basic,Paid_Search,active
usr_e1e21f40,usr_e1e21f40@example.com,2024-09-22,DE,Trial_Pro,Organic,active
usr_e1552f63,usr_e1552f63@example.com,2024-06-13,US,Trial_Pro,Direct,active
usr_db9e40b0,usr_db9e40b0@example.com,2024-07-26,DE,Trial_Basic,Email,active
usr_edaf85d2,usr_edaf85d2@example.com,2024-06-07,DE,Free,Paid_Search,active
usr_69c72bbf,usr_69c72bbf@example.com,2024-11-19,UK,Trial_Pro,Social,cancelled
usr_20df9a50,usr_20df9a50@example.com,2024-12-06,ES,Trial_Pro,Organic,cancelled
usr_bbca293b,usr_bbca293b@example.com,2024-06-23,DE,Trial_Pro,Referral,cancelled
usr_c3bfd3c9,usr_c3bfd3c9@example.com,2024-10-02,IN,Trial_Pro,Paid_Search,cancelled
usr_ad969b86,usr_ad969b86@example.com,2024-02-10,ES,Trial_Basic,Paid_Search,cancelled
usr_5da871be,usr_5da871be@example.com,2024-01-15,DE,Trial_Pro,Social,active
usr_cfab39c6,usr_cfab39c6@example.com,2024-02-24,DE,Trial_Pro,Organic,active
usr_34889c5f,usr_34889c5f@example.com,2024-03-07,FR,Trial_Pro,Paid_Search,active
usr_7cf0dbbd,usr_7cf0dbbd@example.com,2024-11-05,US,Trial_Pro,Paid_Search,active
usr_14d1ac37,usr_14d1ac37@example.com,2024-03-04,DE,Trial_Pro,Direct,cancelled
usr_3e76f80e,usr_3e76f80e@example.com,2024-12-02,IN,Trial_Pro,Social,cancelled
usr_7b4b6d69,usr_7b4b6d69@example.com,2024-03-12,IN,Trial_Pro,Organic,active
usr_e6deeb0b,usr_e6deeb0b@example.com,2024-12-17,ES,Trial_Pro,Referral,active
usr_99e4b7c6,usr_99e4b7c6@example.com,2024-01-17,ES,Trial_Basic,Paid_Search,active
usr_9cd78a1f,usr_9cd78a1f@example.com,2024-10-27,FR,Free,Direct,cancelled
usr_dfa820fd,usr_dfa820fd@example.com,2024-04-03,DE,Trial_Pro,Email,active
usr_dae1b561,usr_dae1b561@example.com,2024-10-02,ES,Trial_Pro,Email,cancelled
usr_d9451de2,usr_d9451de2@example.com,2024-10-23,UK,Trial_Basic,Referral,cancelled
usr_094f2afe,usr_094f2afe@example.com,2024-12-29,DE,Trial_Basic,Organic,cancelled
usr_629055d4,usr_629055d4@example.com,2024-05-30,DE,Trial_Basic,Paid_Search,active
usr_a53361a1,usr_a53361a1@example.com,2024-08-24,ES,Free,Social,cancelled
usr_ad149a49,usr_ad149a49@example.com,2024-11-08,UK,Free,Organic,cancelled
usr_ea494d9d,usr_ea494d9d@example.com,2024-06-23,ES,Trial_Basic,Social,cancelled
usr_77e7770a,usr_77e7770a@example.com,2024-12-25,DE,Trial_Pro,Organic,active
usr_2faac4d3,usr_2faac4d3@example.com,2024-04-14,IN,Trial_Basic,Social,cancelled
usr_89719c17,usr_89719c17@example.com,2024-08-22,UK,Trial_Pro,Social,active
usr_e499ce73,usr_e499ce73@example.com,2024-07-25,DE,Trial_Basic,Organic,cancelled
usr_be91d344,usr_be91d344@example.com,2024-02-17,DE,Free,Direct,cancelled
usr_c421b42a,usr_c421b42a@example.com,2024-09-26,FR,Trial_Basic,Organic,cancelled
usr_deb52f59,usr_deb52f59@example.com,2024-04-07,US,Trial_Pro,Email,cancelled
usr_1c7e3bee,usr_1c7e3bee@example.com,2024-01-06,IN,Trial_Basic,Organic,cancelled
usr_ee122e83,usr_ee122e83@example.com,2024-11-30,ES,Trial_Pro,Email,cancelled
usr_1255460f,usr_1255460f@example.com,2024-12-28,US,Trial_Pro,Email,cancelled
usr_547bcefc,usr_547bcefc@example.com,2024-07-01,IN,Trial_Pro,Email,active
usr_7fdb24ac,usr_7fdb24ac@example.com,2024-12-01,ES,Trial_Basic,Organic,active
usr_2b1867b7,usr_2b1867b7@example.com,2024-08-23,DE,Trial_Pro,Referral,active
usr_e42cfc7f,usr_e42cfc7f@example.com,2024-02-07,DE,Trial_Basic,Email,cancelled
usr_0c8d95e5,usr_0c8d95e5@example.com,2024-02-19,DE,Trial_Basic,Organic,active
usr_31c9d675,usr_31c9d675@example.com,2024-06-13,IN,Trial_Basic,Email,cancelled
usr_d8fad96b,usr_d8fad96b@example.com,2024-01-29,FR,Free,Social,cancelled
usr_e83cb764,usr_e83cb764@example.com,2024-02-22,UK,Trial_Pro,Direct,cancelled
usr_2eee3add,usr_2eee3add@example.com,2024-05-28,US,Trial_Basic,Paid_Search,active
usr_ebb5fd64,usr_ebb5fd64@example.com,2024-11-19,IN,Trial_Basic,Social,active
usr_cc19cce8,usr_cc19cce8@example.com,2024-07-29,UK,Trial_Pro,Organic,cancelled
usr_820b4960,usr_820b4960@example.com,2024-08-10,US,Trial_Pro,Organic,active
usr_39c036a3,usr_39c036a3@example.com,2024-05-22,UK,Trial_Basic,Email,cancelled
usr_a76c66a0,usr_a76c66a0@example.com,2024-01-22,FR,Trial_Pro,Paid_Search,cancelled
usr_7a270873,usr_7a270873@example.com,2024-10-29,DE,Trial_Basic,Email,active
usr_33e51f42,usr_33e51f42@example.com,2024-10-02,US,Free,Organic,cancelled
usr_9263901e,usr_9263901e@example.com,2024-08-04,DE,Free,Email,cancelled
