customer_id,email,signup_date,country,pricing_plan,acquisition_channel,status,subscription_id,plan,start_date,end_date,status_sub,price,billing_period
usr_f4ba7cfe,usr_f4ba7cfe@example.com,2024-02-12,IN,Free,Referral,active,,,,,,,
usr_58fa5181,usr_58fa5181@example.com,2024-04-14,DE,Trial_Pro,Email,active,sub_0ba88d,Basic_Annual,2024-04-29,2024-04-28,Active,290.0,monthly
usr_1109e0aa,usr_1109e0aa@example.com,2024-08-26,ES,Trial_Pro,Social,active,sub_cad4e8,Trial_Pro,2024-08-26,2024-09-09,Trial,0.0,monthly
usr_4e1d7019,usr_4e1d7019@example.com,2024-05-06,DE,Free,Direct,active,,,,,,,
usr_2192e93f,usr_2192e93f@example.com,2024-06-27,ES,Trial_Pro,Email,cancelled,sub_ce6af6,Trial_Pro,2024-06-27,2024-07-11,Trial,0.0,monthly
usr_d97fff22,usr_d97fff22@example.com,2024-06-20,FR,Trial_Basic,Direct,cancelled,sub_8b625e,Trial_Basic,2024-06-20,2024-07-04,Trial,0.0,monthly
usr_f6ba4e51,usr_f6ba4e51@example.com,2024-10-07,ES,Trial_Pro,Social,active,sub_1ee373,Trial_Pro,2024-10-07,2024-10-21,Trial,0.0,monthly
usr_c83639f7,usr_c83639f7@example.com,2024-07-04,US,Trial_Pro,Social,cancelled,sub_fc3270,Trial_Pro,2024-07-04,2024-07-18,Trial,0.0,monthly
usr_da6e8400,usr_da6e8400@example.com,2024-02-02,DE,Trial_Pro,Email,active,sub_3246b6,Trial_Pro,2024-02-02,2024-02-16,Trial,0.0,monthly
usr_bae3bbc4,usr_bae3bbc4@example.com,2024-05-18,US,Trial_Basic,Paid_Search,active,sub_b3e89e,Trial_Basic,2024-05-18,2024-06-01,Trial,0.0,monthly
usr_7c943e24,usr_7c943e24@example.com,2024-06-05,UK,Trial_Basic,Email,cancelled,sub_7f8135,Trial_Basic,2024-06-05,2024-06-19,Trial,0.0,monthly
usr_0dbdf11e,usr_0dbdf11e@example.com,2024-11-22,ES,Trial_Pro,Social,cancelled,sub_c69f20,Trial_Pro,2024-11-22,2024-12-06,Trial,0.0,monthly
usr_a225f1ea,usr_a225f1ea@example.com,2024-08-28,IN,Trial_Pro,Referral,active,sub_130941,Trial_Pro,2024-08-28,2024-09-11,Trial,0.0,monthly
usr_509c6e8c,usr_509c6e8c@example.com,2024-08-15,ES,Trial_Pro,Social,active,sub_c303aa,Trial_Pro,2024-08-15,2024-08-29,Trial,0.0,monthly
usr_5a10b423,usr_5a10b423@example.com,2024-07-27,IN,Trial_Basic,Organic,active,sub_956d25,Trial_Basic,2024-07-27,2024-08-10,Trial,0.0,monthly
usr_89932ec4,usr_89932ec4@example.com,2024-07-11,UK,Trial_Basic,Referral,active,sub_56cf99,Trial_Basic,2024-07-11,2024-07-25,Trial,0.0,monthly
usr_d808f156,usr_d808f156@example.com,2024-11-28,ES,Trial_Basic,Email,active,sub_5343ac,Trial_Basic,2024-11-28,2024-12-12,Trial,0.0,monthly
usr_3120893e,usr_3120893e@example.com,2024-02-12,UK,Free,Organic,active,,,,,,,
usr_ffd6f319,usr_ffd6f319@example.com,2024-08-26,IN,Trial_Basic,Referral,active,sub_a4b670,Trial_Basic,2024-08-26,2024-09-09,Trial,0.0,monthly
usr_94c903bf,usr_94c903bf@example.com,2024-07-09,IN,Free,Organic,active,,,,,,,
usr_beace0a5,usr_beace0a5@example.com,2024-04-27,DE,Free,Paid_Search,cancelled,,,,,,,
usr_9a32bfcb,usr_9a32bfcb@example.com,2024-11-10,IN,Trial_Pro,Referral,cancelled,sub_29203d,Trial_Pro,2024-11-10,2024-11-24,Trial,0.0,monthly
usr_200014bf,usr_200014bf@example.com,2024-09-26,FR,Trial_Basic,Referral,cancelled,sub_25f7a9,Trial_Basic,2024-09-26,2024-10-10,Trial,0.0,monthly
usr_c32e2a03,usr_c32e2a03@example.com,2024-08-14,DE,Trial_Pro,Direct,active,sub_c54e03,Trial_Pro,2024-08-14,2024-08-28,Trial,0.0,monthly
usr_dc409b0b,usr_dc409b0b@example.com,2024-06-30,DE,Trial_Pro,Direct,active,sub_c9ea84,Trial_Pro,2024-06-30,2024-07-14,Trial,0.0,monthly
usr_87fa2582,usr_87fa2582@example.com,2024-11-18,FR,Trial_Basic,Referral,active,sub_abfd10,Trial_Basic,2024-11-18,2024-12-02,Trial,0.0,monthly
usr_b7aef19c,usr_b7aef19c@example.com,2024-06-25,FR,Trial_Basic,Paid_Search,active,sub_4b5023,Trial_Basic,2024-06-25,2024-07-09,Trial,0.0,monthly
usr_2bc17565,usr_2bc17565@example.com,2024-04-28,US,Free,Referral,cancelled,,,,,,,
usr_61af59a5,usr_61af59a5@example.com,2024-08-15,DE,Free,Organic,cancelled,,,,,,,
usr_5fb6a05a,usr_5fb6a05a@example.com,2024-07-07,UK,Free,Email,cancelled,,,,,,,
usr_990498c7,usr_990498c7@example.com,2024-03-15,IN,Trial_Basic,Organic,active,sub_a3a02c,Trial_Basic,2024-03-15,2024-03-29,Trial,0.0,monthly
usr_d2503d39,usr_d2503d39@example.com,2024-11-29,UK,Trial_Pro,Social,cancelled,sub_072b3b,Trial_Pro,2024-11-29,2024-12-13,Trial,0.0,monthly
usr_df2bc456,usr_df2bc456@example.com,2024-02-11,FR,Trial_Basic,Organic,cancelled,sub_d5ebe2,Trial_Basic,2024-02-11,2024-02-25,Trial,0.0,monthly
usr_909ca464,usr_909ca464@example.com,2024-03-17,ES,Trial_Pro,Direct,cancelled,sub_5bb1ee,Basic_Annual,2024-04-01,2024-03-31,Active,290.0,monthly
usr_bfbd7064,usr_bfbd7064@example.com,2024-10-04,IN,Free,Email,cancelled,,,,,,,
usr_02faeb0e,usr_02faeb0e@example.com,2024-11-11,UK,Trial_Pro,Organic,active,sub_85f6c2,Trial_Pro,2024-11-11,2024-11-25,Trial,0.0,monthly
usr_deb6ac58,usr_deb6ac58@example.com,2024-12-03,ES,Trial_Basic,Social,active,sub_74f9c7,Trial_Basic,2024-12-03,2024-12-17,Trial,0.0,monthly
usr_47f680f0,usr_47f680f0@example.com,2024-12-12,IN,Trial_Pro,Paid_Search,cancelled,sub_a7ff69,Trial_Pro,2024-12-12,2024-12-26,Trial,0.0,monthly
usr_0d8030e7,usr_0d8030e7@example.com,2024-08-11,FR,Trial_Basic,Social,cancelled,sub_eab126,Trial_Basic,2024-08-11,2024-08-25,Trial,0.0,monthly
usr_3678f61b,usr_3678f61b@example.com,2024-10-12,US,Trial_Basic,Email,active,sub_982201,Trial_Basic,2024-10-12,2024-10-26,Trial,0.0,monthly
usr_ee5443ae,usr_ee5443ae@example.com,2024-05-25,ES,Trial_Basic,Referral,active,sub_aaa3af,Trial_Basic,2024-05-25,2024-06-08,Trial,0.0,monthly
usr_0dc8c78d,usr_0dc8c78d@example.com,2024-01-17,IN,Free,Email,active,,,,,,,
usr_565b1e7f,usr_565b1e7f@example.com,2024-02-20,UK,Trial_Basic,Paid_Search,cancelled,sub_9c15a6,Trial_Basic,2024-02-20,2024-03-05,Trial,0.0,monthly
usr_7485d993,usr_7485d993@example.com,2024-11-18,IN,Trial_Basic,Direct,cancelled,sub_d9b303,Pro_Monthly,2024-12-03,2024-12-02,Active,99.0,monthly
usr_e333a2e6,usr_e333a2e6@example.com,2024-12-13,ES,Trial_Pro,Direct,cancelled,sub_69ca5d,Trial_Pro,2024-12-13,2024-12-27,Trial,0.0,monthly
usr_d881583d,usr_d881583d@example.com,2024-04-04,FR,Free,Direct,cancelled,,,,,,,
usr_0a78669b,usr_0a78669b@example.com,2024-02-26,UK,Trial_Basic,Referral,cancelled,sub_258a84,Trial_Basic,2024-02-26,2024-03-11,Trial,0.0,monthly
usr_f7550e2e,usr_f7550e2e@example.com,2024-08-13,DE,Trial_Basic,Paid_Search,active,sub_fc0688,Pro_Monthly,2024-09-28,2024-09-27,Active,99.0,monthly
usr_32662c0d,usr_32662c0d@example.com,2024-02-19,FR,Trial_Pro,Organic,active,sub_6b81c8,Basic_Annual,2024-03-05,2024-03-04,Active,290.0,monthly
usr_e48ef302,usr_e48ef302@example.com,2024-09-21,FR,Trial_Basic,Paid_Search,active,sub_8d40c0,Trial_Basic,2024-09-21,2024-10-05,Trial,0.0,monthly
usr_a054525d,usr_a054525d@example.com,2024-12-05,UK,Trial_Basic,Email,cancelled,sub_4c67b9,Basic_Monthly,2024-12-20,2024-12-19,Active,29.0,monthly
usr_c11eb2ce,usr_c11eb2ce@example.com,2024-07-19,DE,Trial_Basic,Referral,cancelled,sub_24152b,Trial_Basic,2024-07-19,2024-08-02,Trial,0.0,monthly
usr_d7a09a11,usr_d7a09a11@example.com,2024-12-26,US,Trial_Basic,Paid_Search,active,sub_69e9b1,Trial_Basic,2024-12-26,2025-01-09,Trial,0.0,monthly
usr_0917a1fc,usr_0917a1fc@example.com,2024-03-14,DE,Trial_Basic,Organic,cancelled,sub_e4556d,Trial_Basic,2024-03-14,2024-03-28,Trial,0.0,monthly
usr_11445be5,usr_11445be5@example.com,2024-11-28,IN,Trial_Pro,Social,active,sub_b3fd0f,Basic_Monthly,2024-12-13,2024-12-12,Active,29.0,monthly
usr_8fa796c7,usr_8fa796c7@example.com,2024-05-12,DE,Trial_Pro,Direct,cancelled,sub_f839f1,Pro_Monthly,2024-06-27,2024-06-26,Active,99.0,monthly
usr_1f3a5f3c,usr_1f3a5f3c@example.com,2024-12-31,UK,Free,Organic,active,,,,,,,
usr_87c8d4b6,usr_87c8d4b6@example.com,2024-07-21,ES,Free,Direct,cancelled,,,,,,,
usr_78b289f5,usr_78b289f5@example.com,2024-04-03,IN,Trial_Pro,Social,cancelled,sub_30adbe,Trial_Pro,2024-04-03,2024-04-17,Trial,0.0,monthly
usr_1925dcef,usr_1925dcef@example.com,2024-02-17,DE,Trial_Pro,Referral,cancelled,sub_c946c2,Trial_Pro,2024-02-17,2024-03-02,Trial,0.0,monthly
usr_b778b23c,usr_b778b23c@example.com,2024-03-01,DE,Trial_Basic,Direct,cancelled,sub_a52c55,Trial_Basic,2024-03-01,2024-03-15,Trial,0.0,monthly
usr_29113c01,usr_29113c01@example.com,2024-05-09,ES,Trial_Basic,Direct,cancelled,sub_78e3c5,Trial_Basic,2024-05-09,2024-05-23,Trial,0.0,monthly
usr_a5d18cba,usr_a5d18cba@example.com,2024-09-24,IN,Trial_Pro,Direct,cancelled,sub_914290,Trial_Pro,2024-09-24,2024-10-08,Trial,0.0,monthly
usr_cb1f8df0,usr_cb1f8df0@example.com,2024-06-03,FR,Trial_Basic,Organic,active,sub_eb4d6b,Pro_Monthly,2024-07-19,2024-07-18,Active,99.0,monthly
usr_6dca22a5,usr_6dca22a5@example.com,2024-05-20,FR,Free,Referral,cancelled,,,,,,,
usr_d82bc9c9,usr_d82bc9c9@example.com,2024-01-07,UK,Trial_Pro,Organic,active,sub_66eb78,Trial_Pro,2024-01-07,2024-01-21,Trial,0.0,monthly
usr_bca2d9d8,usr_bca2d9d8@example.com,2024-03-27,DE,Trial_Pro,Paid_Search,cancelled,sub_d6f69b,Trial_Pro,2024-03-27,2024-04-10,Trial,0.0,monthly
usr_3186f48e,usr_3186f48e@example.com,2024-05-30,IN,Trial_Basic,Paid_Search,active,sub_ac540e,Trial_Basic,2024-05-30,2024-06-13,Trial,0.0,monthly
usr_578c9b79,usr_578c9b79@example.com,2024-01-10,US,Trial_Pro,Organic,cancelled,sub_b13def,Trial_Pro,2024-01-10,2024-01-24,Trial,0.0,monthly
usr_71a57819,usr_71a57819@example.com,2024-08-25,ES,Trial_Basic,Email,cancelled,sub_890e7e,Trial_Basic,2024-08-25,2024-09-08,Trial,0.0,monthly
usr_452f195e,usr_452f195e@example.com,2024-04-01,DE,Trial_Basic,Paid_Search,active,sub_d99ef2,Trial_Basic,2024-04-01,2024-04-15,Trial,0.0,monthly
usr_56e9c01f,usr_56e9c01f@example.com,2024-12-14,ES,Trial_Basic,Referral,active,sub_fe4f4e,Basic_Monthly,2024-12-29,2024-12-28,Active,29.0,monthly
usr_31702ce3,usr_31702ce3@example.com,2024-07-08,US,Trial_Pro,Organic,active,sub_707e35,Trial_Pro,2024-07-08,2024-07-22,Trial,0.0,monthly
usr_6a15ba92,usr_6a15ba92@example.com,2024-12-13,UK,Trial_Basic,Organic,active,sub_9b8fdf,Basic_Monthly,2024-12-28,2024-12-27,Active,29.0,monthly
usr_5b7b35d7,usr_5b7b35d7@example.com,2024-01-30,UK,Trial_Pro,Referral,active,sub_1a9cab,Trial_Pro,2024-01-30,2024-02-13,Trial,0.0,monthly
usr_c75c1146,usr_c75c1146@example.com,2024-05-26,IN,Trial_Basic,Direct,active,sub_c77fc2,Trial_Basic,2024-05-26,2024-06-09,Trial,0.0,monthly
usr_a8274977,usr_a8274977@example.com,2024-05-01,IN,Trial_Pro,Referral,cancelled,sub_ceb00e,Trial_Pro,2024-05-01,2024-05-15,Trial,0.0,monthly
usr_1a711cc4,usr_1a711cc4@example.com,2024-01-14,FR,Trial_Pro,Referral,active,sub_838cc0,Trial_Pro,2024-01-14,2024-01-28,Trial,0.0,monthly
usr_e62cc14b,usr_e62cc14b@example.com,2024-01-29,DE,Trial_Basic,Direct,cancelled,sub_be74be,Pro_Monthly,2024-03-15,2024-03-14,Active,99.0,monthly
usr_8e367309,usr_8e367309@example.com,2024-11-20,IN,Trial_Pro,Social,cancelled,sub_ffcfdc,Trial_Pro,2024-11-20,2024-12-04,Trial,0.0,monthly
usr_beada720,usr_beada720@example.com,2024-07-18,UK,Trial_Pro,Referral,cancelled,sub_8be9c7,Trial_Pro,2024-07-18,2024-08-01,Trial,0.0,monthly
usr_2ccf5eb2,usr_2ccf5eb2@example.com,2024-01-29,DE,Free,Organic,active,,,,,,,
usr_ca84cd5f,usr_ca84cd5f@example.com,2024-06-29,UK,Trial_Basic,Direct,cancelled,sub_1a661c,Pro_Annual,2024-07-14,2024-07-13,Active,990.0,monthly
usr_2aebac64,usr_2aebac64@example.com,2024-10-26,IN,Trial_Pro,Referral,cancelled,sub_462dd5,Trial_Pro,2024-10-26,2024-11-09,Trial,0.0,monthly
usr_454ee811,usr_454ee811@example.com,2024-11-09,UK,Trial_Basic,Social,active,sub_c14e6f,Basic_Annual,2024-11-24,2024-11-23,Active,290.0,monthly
usr_3d3fee44,usr_3d3fee44@example.com,2024-10-06,UK,Trial_Basic,Referral,active,sub_cc1e23,Trial_Basic,2024-10-06,2024-10-20,Trial,0.0,monthly
usr_82f9933b,usr_82f9933b@example.com,2024-01-03,UK,Trial_Pro,Paid_Search,cancelled,sub_f005cc,Trial_Pro,2024-01-03,2024-01-17,Trial,0.0,monthly
usr_d43822e2,usr_d43822e2@example.com,2024-10-30,DE,Trial_Basic,Email,cancelled,sub_b47754,Trial_Basic,2024-10-30,2024-11-13,Trial,0.0,monthly
usr_5411620d,usr_5411620d@example.com,2024-11-28,US,Trial_Basic,Organic,cancelled,sub_455071,Trial_Basic,2024-11-28,2024-12-12,Trial,0.0,monthly
usr_e6956851,usr_e6956851@example.com,2024-01-10,FR,Trial_Basic,Social,active,sub_9be897,Trial_Basic,2024-01-10,2024-01-24,Trial,0.0,monthly
usr_76a2faf0,usr_76a2faf0@example.com,2024-12-25,US,Trial_Basic,Organic,cancelled,sub_9009f8,Trial_Basic,2024-12-25,2025-01-08,Trial,0.0,monthly
usr_82ce16ea,usr_82ce16ea@example.com,2024-09-17,IN,Trial_Pro,Organic,active,sub_3d83b0,Trial_Pro,2024-09-17,2024-10-01,Trial,0.0,monthly
usr_98f87dcb,usr_98f87dcb@example.com,2024-04-26,DE,Trial_Basic,Direct,cancelled,sub_d86533,Basic_Monthly,2024-06-11,2024-06-10,Active,29.0,monthly
usr_8a81f432,usr_8a81f432@example.com,2024-11-10,US,Trial_Basic,Organic,cancelled,sub_ead7dd,Trial_Basic,2024-11-10,2024-11-24,Trial,0.0,monthly
usr_8c29da4b,usr_8c29da4b@example.com,2024-02-09,UK,Trial_Pro,Email,cancelled,sub_8fd8aa,Trial_Pro,2024-02-09,2024-02-23,Trial,0.0,monthly
usr_d865fb05,usr_d865fb05@example.com,2024-06-03,UK,Trial_Basic,Paid_Search,cancelled,sub_2f436c,Trial_Basic,2024-06-03,2024-06-17,Trial,0.0,monthly
usr_0482285f,usr_0482285f@example.com,2024-05-18,FR,Trial_Pro,Paid_Search,active,sub_8d2382,Trial_Pro,2024-05-18,2024-06-01,Trial,0.0,monthly
usr_e6de91c8,usr_e6de91c8@example.com,2024-10-02,US,Free,Organic,active,,,,,,,
usr_4a0e830d,usr_4a0e830d@example.com,2024-05-31,FR,Trial_Basic,Referral,active,sub_259a78,Basic_Monthly,2024-07-16,2024-07-15,Active,29.0,monthly
usr_5b9906a7,usr_5b9906a7@example.com,2024-02-05,IN,Trial_Basic,Paid_Search,active,sub_99eb49,Basic_Annual,2024-02-20,2024-02-19,Active,290.0,monthly
usr_6b063e18,usr_6b063e18@example.com,2024-05-01,US,Trial_Basic,Email,cancelled,sub_0fa421,Trial_Basic,2024-05-01,2024-05-15,Trial,0.0,monthly
usr_502403a1,usr_502403a1@example.com,2024-01-12,DE,Trial_Basic,Referral,cancelled,sub_7ccdb7,Trial_Basic,2024-01-12,2024-01-26,Trial,0.0,monthly
usr_b23436e8,usr_b23436e8@example.com,2024-04-08,DE,Trial_Pro,Email,active,sub_9d6827,Trial_Pro,2024-04-08,2024-04-22,Trial,0.0,monthly
usr_27e7b963,usr_27e7b963@example.com,2024-08-12,FR,Trial_Basic,Direct,active,sub_378b30,Trial_Basic,2024-08-12,2024-08-26,Trial,0.0,monthly
usr_73930c47,usr_73930c47@example.com,2024-02-10,US,Trial_Basic,Email,active,sub_24d34f,Trial_Basic,2024-02-10,2024-02-24,Trial,0.0,monthly
usr_7dd98758,usr_7dd98758@example.com,2024-02-21,FR,Trial_Basic,Paid_Search,cancelled,sub_56b032,Trial_Basic,2024-02-21,2024-03-06,Trial,0.0,monthly
usr_9a8c7983,usr_9a8c7983@example.com,2024-11-08,ES,Trial_Basic,Organic,cancelled,sub_5dfbba,Pro_Monthly,2024-12-24,2024-12-23,Active,99.0,monthly
usr_50df69c1,usr_50df69c1@example.com,2024-08-09,DE,Trial_Pro,Direct,active,sub_8e8be6,Trial_Pro,2024-08-09,2024-08-23,Trial,0.0,monthly
usr_1b440aaf,usr_1b440aaf@example.com,2024-09-30,DE,Trial_Pro,Email,cancelled,sub_177625,Trial_Pro,2024-09-30,2024-10-14,Trial,0.0,monthly
usr_0dcc43d8,usr_0dcc43d8@example.com,2024-10-16,US,Trial_Pro,Referral,cancelled,sub_54773f,Trial_Pro,2024-10-16,2024-10-30,Trial,0.0,monthly
usr_928adc8d,usr_928adc8d@example.com,2024-02-25,FR,Trial_Pro,Organic,active,sub_206a8a,Trial_Pro,2024-02-25,2024-03-10,Trial,0.0,monthly
usr_5406c23c,usr_5406c23c@example.com,2024-05-17,IN,Trial_Pro,Direct,cancelled,sub_8cb495,Trial_Pro,2024-05-17,2024-05-31,Trial,0.0,monthly
usr_edeb7769,usr_edeb7769@example.com,2024-02-03,DE,Trial_Pro,Referral,cancelled,sub_0af3df,Basic_Annual,2024-02-18,2024-02-17,Active,290.0,monthly
usr_aeeef0c3,usr_aeeef0c3@example.com,2024-07-14,US,Trial_Pro,Referral,cancelled,sub_70cb2f,Trial_Pro,2024-07-14,2024-07-28,Trial,0.0,monthly
usr_0dec4620,usr_0dec4620@example.com,2024-01-21,FR,Trial_Pro,Social,active,sub_7f6756,Basic_Monthly,2024-03-07,2024-03-06,Active,29.0,monthly
usr_ce2cbe00,usr_ce2cbe00@example.com,2024-04-22,UK,Trial_Pro,Social,active,sub_09162c,Trial_Pro,2024-04-22,2024-05-06,Trial,0.0,monthly
usr_cce826ad,usr_cce826ad@example.com,2024-04-08,US,Trial_Basic,Paid_Search,cancelled,sub_9344d1,Trial_Basic,2024-04-08,2024-04-22,Trial,0.0,monthly
usr_cee7e724,usr_cee7e724@example.com,2024-06-15,DE,Trial_Pro,Organic,cancelled,sub_b98cd9,Trial_Pro,2024-06-15,2024-06-29,Trial,0.0,monthly
usr_efcc1992,usr_efcc1992@example.com,2024-06-14,UK,Trial_Pro,Paid_Search,active,sub_b40f7a,Pro_Monthly,2024-07-30,2024-07-30,Cancelled,0.0,monthly
usr_8af934ff,usr_8af934ff@example.com,2024-06-21,FR,Trial_Pro,Organic,cancelled,sub_877537,Trial_Pro,2024-06-21,2024-07-05,Trial,0.0,monthly
usr_7c4c9118,usr_7c4c9118@example.com,2024-11-22,ES,Free,Paid_Search,active,,,,,,,
usr_3654127a,usr_3654127a@example.com,2024-07-26,DE,Trial_Basic,Social,cancelled,sub_44fee4,Trial_Basic,2024-07-26,2024-08-09,Trial,0.0,monthly
usr_f41655ad,usr_f41655ad@example.com,2024-01-29,ES,Trial_Basic,Direct,cancelled,sub_f6abaf,Trial_Basic,2024-01-29,2024-02-12,Trial,0.0,monthly
usr_dc50e8c4,usr_dc50e8c4@example.com,2024-02-16,ES,Trial_Basic,Referral,cancelled,sub_bcb3e8,Trial_Basic,2024-02-16,2024-03-01,Trial,0.0,monthly
usr_884be9dd,usr_884be9dd@example.com,2024-06-08,DE,Trial_Basic,Email,active,sub_09da54,Trial_Basic,2024-06-08,2024-06-22,Trial,0.0,monthly
usr_98cd5aed,usr_98cd5aed@example.com,2024-02-20,IN,Trial_Basic,Organic,active,sub_29c516,Pro_Monthly,2024-04-06,2024-04-05,Active,99.0,monthly
usr_6304e380,usr_6304e380@example.com,2024-07-08,ES,Trial_Pro,Social,cancelled,sub_6a0f7c,Trial_Pro,2024-07-08,2024-07-22,Trial,0.0,monthly
usr_4ddeb8b7,usr_4ddeb8b7@example.com,2024-03-25,IN,Trial_Pro,Organic,active,sub_2968a3,Trial_Pro,2024-03-25,2024-04-08,Trial,0.0,monthly
usr_29b7789f,usr_29b7789f@example.com,2024-11-09,ES,Trial_Pro,Social,active,sub_7f993f,Trial_Pro,2024-11-09,2024-11-23,Trial,0.0,monthly
usr_e62e6b87,usr_e62e6b87@example.com,2024-11-09,IN,Trial_Pro,Organic,active,sub_9e4c21,Trial_Pro,2024-11-09,2024-11-23,Trial,0.0,monthly
usr_95842d5e,usr_95842d5e@example.com,2024-12-23,US,Trial_Basic,Organic,cancelled,sub_c0f819,Trial_Basic,2024-12-23,2025-01-06,Trial,0.0,monthly
usr_f698171c,usr_f698171c@example.com,2024-03-05,US,Trial_Pro,Paid_Search,cancelled,sub_6cd227,Trial_Pro,2024-03-05,2024-03-19,Trial,0.0,monthly
usr_47c0a9e5,usr_47c0a9e5@example.com,2024-02-26,ES,Trial_Basic,Direct,active,sub_70d5bb,Trial_Basic,2024-02-26,2024-03-11,Trial,0.0,monthly
usr_68a92425,usr_68a92425@example.com,2024-03-02,ES,Trial_Pro,Referral,cancelled,sub_66c9e9,Pro_Monthly,2024-04-17,2024-04-16,Active,99.0,monthly
usr_f66e4e16,usr_f66e4e16@example.com,2024-10-01,FR,Free,Referral,cancelled,,,,,,,
usr_7b5b2428,usr_7b5b2428@example.com,2024-02-26,FR,Trial_Basic,Direct,active,sub_e6b364,Trial_Basic,2024-02-26,2024-03-11,Trial,0.0,monthly
usr_a489f6e2,usr_a489f6e2@example.com,2024-08-12,ES,Trial_Pro,Paid_Search,cancelled,sub_f59571,Trial_Pro,2024-08-12,2024-08-26,Trial,0.0,monthly
usr_e7286df0,usr_e7286df0@example.com,2024-02-03,UK,Trial_Basic,Paid_Search,cancelled,sub_7a67c4,Basic_Monthly,2024-03-20,2024-03-19,Active,29.0,monthly
usr_20091c0d,usr_20091c0d@example.com,2024-08-28,ES,Trial_Basic,Email,active,sub_645374,Trial_Basic,2024-08-28,2024-09-11,Trial,0.0,monthly
usr_57f34553,usr_57f34553@example.com,2024-11-04,IN,Trial_Pro,Social,active,sub_76e5e7,Trial_Pro,2024-11-04,2024-11-18,Trial,0.0,monthly
usr_74ee5f23,usr_74ee5f23@example.com,2024-12-27,ES,Trial_Pro,Direct,active,sub_ac27f0,Trial_Pro,2024-12-27,2025-01-10,Trial,0.0,monthly
usr_59ad0192,usr_59ad0192@example.com,2024-03-19,ES,Trial_Basic,Social,active,sub_0fd4e0,Trial_Basic,2024-03-19,2024-04-02,Trial,0.0,monthly
usr_634a0123,usr_634a0123@example.com,2024-04-07,DE,Trial_Basic,Social,cancelled,sub_31dec2,Trial_Basic,2024-04-07,2024-04-21,Trial,0.0,monthly
usr_e8165905,usr_e8165905@example.com,2024-02-07,UK,Trial_Basic,Direct,active,sub_da6363,Trial_Basic,2024-02-07,2024-02-21,Trial,0.0,monthly
usr_fdd991fe,usr_fdd991fe@example.com,2024-06-08,IN,Trial_Pro,Paid_Search,active,sub_49e17d,Trial_Pro,2024-06-08,2024-06-22,Trial,0.0,monthly
usr_3578f257,usr_3578f257@example.com,2024-04-15,FR,Trial_Pro,Social,cancelled,sub_480c9e,Trial_Pro,2024-04-15,2024-04-29,Trial,0.0,monthly
usr_0bedc222,usr_0bedc222@example.com,2024-07-26,IN,Trial_Basic,Email,cancelled,sub_6bde01,Trial_Basic,2024-07-26,2024-08-09,Trial,0.0,monthly
usr_79e83619,usr_79e83619@example.com,2024-11-13,UK,Trial_Basic,Paid_Search,active,sub_b2b0b3,Trial_Basic,2024-11-13,2024-11-27,Trial,0.0,monthly
usr_9ba1ce48,usr_9ba1ce48@example.com,2024-06-15,DE,Trial_Basic,Direct,cancelled,sub_9ece79,Trial_Basic,2024-06-15,2024-06-29,Trial,0.0,monthly
usr_e79e7cfe,usr_e79e7cfe@example.com,2024-01-29,IN,Trial_Pro,Organic,active,sub_7005f9,Basic_Annual,2024-02-13,2024-02-12,Active,290.0,monthly
usr_ad7479f9,usr_ad7479f9@example.com,2024-12-26,US,Trial_Pro,Email,active,sub_7209c4,Trial_Pro,2024-12-26,2025-01-09,Trial,0.0,monthly
usr_2163c502,usr_2163c502@example.com,2024-10-03,FR,Trial_Pro,Direct,cancelled,sub_8595a4,Trial_Pro,2024-10-03,2024-10-17,Trial,0.0,monthly
usr_d839cb66,usr_d839cb66@example.com,2024-09-06,US,Trial_Pro,Organic,active,sub_49f2ef,Trial_Pro,2024-09-06,2024-09-20,Trial,0.0,monthly
usr_c27f6c45,usr_c27f6c45@example.com,2024-03-14,IN,Trial_Basic,Organic,cancelled,sub_7597ef,Trial_Basic,2024-03-14,2024-03-28,Trial,0.0,monthly
usr_29f78549,usr_29f78549@example.com,2024-11-02,UK,Trial_Basic,Referral,cancelled,sub_eaf6d0,Trial_Basic,2024-11-02,2024-11-16,Trial,0.0,monthly
usr_b779077b,usr_b779077b@example.com,2024-08-05,UK,Free,Email,cancelled,,,,,,,
usr_33b86683,usr_33b86683@example.com,2024-11-12,ES,Trial_Basic,Referral,active,sub_58bf1f,Basic_Monthly,2024-12-28,2024-12-27,Active,29.0,monthly
usr_c25659a3,usr_c25659a3@example.com,2024-02-09,IN,Trial_Pro,Direct,cancelled,sub_6de873,Trial_Pro,2024-02-09,2024-02-23,Trial,0.0,monthly
usr_5560a203,usr_5560a203@example.com,2024-11-14,US,Trial_Basic,Direct,active,sub_b7540a,Trial_Basic,2024-11-14,2024-11-28,Trial,0.0,monthly
usr_cfb8692b,usr_cfb8692b@example.com,2024-02-04,FR,Trial_Basic,Social,active,sub_e48afe,Trial_Basic,2024-02-04,2024-02-18,Trial,0.0,monthly
usr_534561a5,usr_534561a5@example.com,2024-11-11,DE,Trial_Pro,Referral,cancelled,sub_5a4b0f,Pro_Annual,2024-11-26,2024-11-25,Active,990.0,monthly
usr_16f45952,usr_16f45952@example.com,2024-06-05,UK,Trial_Pro,Direct,active,sub_a9692a,Trial_Pro,2024-06-05,2024-06-19,Trial,0.0,monthly
